id,ciudad,tipo,area_m2,alcobas,banos,precio_cop,lat,lon,fecha,estado
CO000618,Medellín,Local,97.9,4,2,142400000.0,6.297372,-75.512803,2024-01-23,publicada
CO007730,Cali,Apartamento,140.9,2,2,143800000.0,3.455882,-76.572819,2024-02-02,remodelacion
CO026301,Bogotá,Local,146.2,3,2,246600000.0,4.680686,-74.114787,2024-05-22,vendida
CO005625,B/quilla,Local,130.7,2,2,142700000.0,10.919761,-74.730386,2024-09-04,publicada
CO016417,MEDELLIN,Casa,96.7,3,2,126900000.0,6.246644,-75.605683,2024-04-03,publicada
CO020249,Barranquilla,Apartamento,123.2,3,2,138700000.0,10.967208,-74.846953,2024-01-28,publicada
CO014515,Barranquilla,Apartamento,94.2,3,1,115700000.0,10.952246,-74.811652,2024-10-14,vendida
CO038186,Medellín,Apartaestudio,106.6,3,3,142600000.0,6.244037,-75.573921,2024-07-03,remodelacion
CO033267,MEDELLIN,Apartaestudio,178.7,2,1,241100000.0,6.285264,-75.570652,2024-02-10,comprada
CO036049,B/quilla,Casa,150.0,3,2,199000000.0,10.952646,-74.739415,2024-02-04,publicada
CO034344,B/quilla,Apartaestudio,104.2,3,3,151500000.0,11.016014,-74.868222,2024-07-21,publicada
CO043866,B/quilla,Casa,258.2,1,1,313100000.0,10.984325,-74.849902,2024-05-17,vendida
CO035456,B/quilla,Local,183.0,2,2,239900000.0,10.986606,-74.757793,2024-12-22,publicada
CO026399,Barranquilla,Apartamento,82.9,3,2,81300000.0,11.001409,-74.846592,2024-02-03,publicada
CO022371,Bogota,Apartamento,167.4,3,1,306800000.0,4.650431,-74.16119,2024-11-12,comprada
CO033407,MEDELLIN,Local,101.2,3,1,160200000.0,6.176909,-75.565441,2024-06-14,publicada
CO015214,Cali,Casa,116.0,4,1,167800000.0,3.50985,-76.459354,2024-02-23,vendida
CO036902,Cali,Apartaestudio,142.2,3,3,121200000.0,3.40934,-76.538564,2024-09-13,publicada
CO008122,Medellin,Apartaestudio,68.8,4,1,130000000.0,6.254331,-75.528543,2024-01-07,publicada
CO041292,Santiago de Cali,Apartaestudio,121.0,2,2,151900000.0,3.401119,-76.460239,2024-01-28,remodelacion
CO044113,Santiago de Cali,Apartaestudio,72.1,2,2,82800000.0,3.37878,-76.556811,2024-12-24,remodelacion
CO025688,Medellín,Local,145.6,1,2,211300000.0,6.264409,-75.603349,2024-07-23,publicada
CO044577,Bogota,Casa,44.4,2,1,80300000.0,4.588537,-74.108587,2024-06-19,remodelacion
CO003893,Bogota,Apartamento,203.1,4,1,386200000.0,4.686375,-74.050977,2024-12-02,vendida
CO028339,MEDELLIN,Local,152.8,3,1,251300000.0,6.184529,-75.621904,2024-05-18,vendida
CO032333,BOGOTA,Apartaestudio,56.1,3,3,81900000.0,4.647505,-74.035945,2024-09-17,comprada
CO010835,Santiago de Cali,Local,98.1,4,1,152.0,3.422088,-76.472246,2024-06-10,comprada
CO021754,B/quilla,Local,101.6,4,1,146300000.0,10.91968,-74.765189,2024-12-21,vendida
CO026798,Medellin,Apartamento,96.3,3,2,155500000.0,6.196117,-75.627427,2024-08-07,comprada
CO033208,B/quilla,Casa,169.7,2,1,201400000.0,10.982751,-74.814028,2024-12-24,comprada
CO001163,Cali,Casa,135.3,2,1,173700000.0,3.434653,-76.530772,2024-11-02,publicada
CO028970,Medellin,Casa,137.7,2,1,179000000.0,6.238229,-75.609768,2024-11-09,publicada
CO029049,Bogota D.C.,Casa,143.5,2,1,193600000.0,4.702099,-74.057603,2024-05-03,comprada
CO025978,BOGOTA,Casa,109.0,1,1,209800000.0,4.615947,-74.102404,2024-09-04,publicada
CO015859,BOGOTA,Apartamento,28,1,1,60000000,4.660307,-74.035192,2024-03-10,vendida
CO042616,BOGOTA,Apartamento,118.5,3,3,196300000.0,4.629229,-74.11663,2024-05-25,publicada
CO042480,BOGOTA,Local,150.7,2,2,302900000.0,4.667165,-74.122995,2024-07-11,comprada
CO031149,Medellín,Casa,139.6,2,2,175600000.0,6.287957,-75.591074,2024-07-17,vendida
CO021018,Barranquilla,Casa,121.7,2,1,166100000.0,11.036649,-74.810327,2024-07-24,remodelacion
CO043057,Santiago de Cali,Apartamento,140.1,1,2,233500000.0,3.375848,-76.486253,2024-06-24,publicada
CO042143,BOGOTA,Casa,116.1,4,2,186000000.0,4.614738,-74.092933,2024-08-17,comprada
CO010031,Cali,Apartaestudio,65.2,3,1,81200000.0,3.412787,-76.539241,2024-10-12,publicada
CO026338,MEDELLIN,Casa,51.6,3,3,93400000.0,6.195986,-75.624938,2024-06-03,publicada
CO027022,Medellin,Apartaestudio,112.8,3,3,178700000.0,6.185734,-75.628031,2024-03-14,publicada
CO032787,B/quilla,Apartaestudio,88.6,4,1,113100000.0,10.977834,-74.800481,2024-05-11,vendida
CO013053,Barranquilla,Apartamento,125.1,2,2,160900000.0,10.977348,-74.740299,2024-04-16,publicada
CO021614,Santiago de Cali,Apartaestudio,136.5,1,2,126400000.0,3.444123,-76.570121,2024-06-09,vendida
CO019931,Medellín,Local,94.6,2,1,136400000.0,6.196931,-75.539057,2024-05-21,remodelacion
CO008421,Cali,Apartamento,81.7,2,2,124900000.0,3.44615,-76.462633,2024-09-17,publicada
CO002692,Barranquilla,Casa,131.2,3,1,141000000.0,10.988836,-74.758366,2024-04-10,comprada
CO042825,Medellín,Apartamento,135.5,2,1,170500000.0,6.202881,-75.538388,2024-10-22,vendida
CO018992,Bogota,Apartaestudio,148.4,2,2,197400000.0,4.59045,-74.142138,2024-09-18,vendida
CO042927,Cali,Apartaestudio,28,3,2,60000000,3.453178,-76.461071,2024-01-16,vendida
CO023062,Medellín,Local,181.9,4,2,303800000.0,6.17135,-75.523816,2024-12-13,vendida
CO033327,Cali,Local,166.7,3,2,266000000.0,3.444379,-76.475015,2024-10-21,publicada
CO026063,B/quilla,Local,110.4,2,3,146800000.0,10.939687,-74.791364,2024-01-23,publicada
CO029722,Medellin,Apartamento,70.7,1,3,117100000.0,6.178714,-75.507346,2024-05-28,publicada
CO031628,Bogotá,Casa,148.1,2,1,162300000.0,4.628268,-74.132942,2024-08-05,remodelacion
CO020424,Bogota D.C.,Apartamento,111.1,3,2,192700000.0,4.629783,-74.118345,2024-12-08,publicada
CO028391,Santiago de Cali,Apartamento,116.3,2,1,185600000.0,3.396781,-76.514244,2024-03-13,comprada
CO026863,MEDELLIN,Apartaestudio,143.0,2,1,237000000.0,6.172578,-75.568121,2024-04-28,vendida
CO010908,Medellín,Local,139.8,4,2,241400000.0,6.269981,-75.584114,2024-07-06,comprada
CO042171,Barranquilla,Apartaestudio,118.5,2,1,121900000.0,10.964111,-74.833935,2024-07-07,publicada
CO034816,Bogota D.C.,Apartaestudio,75.7,3,3,117700000.0,4.647555,-74.095716,2024-04-11,vendida
CO012038,BOGOTA,Casa,177.5,2,2,182.7,4.595716,-74.131226,2024-12-13,comprada
CO016895,MEDELLIN,Casa,153.6,2,1,227000000.0,6.238753,-75.620261,2024-01-05,vendida
CO041628,Santiago de Cali,Casa,103.4,1,2,129300000.0,3.404255,-76.561348,2024-11-15,vendida
CO038840,BOGOTA,Apartaestudio,145.2,3,1,132900000.0,4.676701,-74.072986,2024-09-28,publicada
CO043500,Medellín,Apartamento,153.8,1,1,193300000.0,6.178825,-75.630051,2024-09-03,publicada
CO039847,Barranquilla,Local,104.8,1,2,115600000.0,11.009583,-74.826847,2024-06-09,remodelacion
CO040747,Bogota,Casa,150.8,2,2,286200000.0,4.711435,-74.064438,2024-01-15,remodelacion
CO001664,B/quilla,Local,109.8,2,3,142800000.0,11.026517,-74.84441,2024-11-10,vendida
CO010079,Cali,Apartamento,81.8,3,2,121300000.0,3.409648,-76.492498,2024-05-17,publicada
CO020626,Bogota D.C.,Local,119.0,4,2,221600000.0,4.58567,-74.123354,2024-08-22,remodelacion
CO029254,Cali,Apartaestudio,206.7,2,3,406000000.0,3.414821,-76.505405,2024-05-15,comprada
CO033926,BOGOTA,Apartaestudio,77.6,4,1,90500000.0,4.717628,-74.145234,2024-09-06,remodelacion
CO008371,Bogota D.C.,Local,52.5,2,2,99000000.0,4.656447,-74.155968,2024-08-14,remodelacion
CO000517,Bogotá,Apartamento,207.1,1,2,204600000.0,4.611872,-74.157192,2024-08-20,comprada
CO044618,Bogota,Apartamento,88.6,2,2,123100000.0,4.586158,-74.143871,2024-06-21,remodelacion
CO005654,Bogota D.C.,Casa,115.9,2,2,143800000.0,4.703547,-74.080004,2024-07-03,vendida
CO012965,Medellin,Local,180.3,4,2,252800000.0,6.180913,-75.608731,2024-07-10,publicada
CO007329,Cali,Casa,85.4,2,2,104500000.0,3.38444,-76.476903,2024-01-14,publicada
CO036307,Santiago de Cali,Apartamento,208.3,3,2,281800000.0,3.381601,-76.571564,2024-09-13,remodelacion
CO001534,MEDELLIN,Apartaestudio,122.5,3,2,184900000.0,6.183534,-75.575127,2024-12-07,publicada
CO032495,Bogota D.C.,Local,59.3,2,3,97100000.0,4.628932,-74.097245,2024-01-07,publicada
CO028634,B/quilla,Apartaestudio,182.7,2,1,156900000.0,10.923813,-74.864745,2024-11-17,vendida
CO006564,B/quilla,Local,125.5,2,3,161800000.0,10.971142,-74.807358,2024-12-07,comprada
CO032759,Medellin,Apartaestudio,141.7,1,3,214300000.0,6.239814,-75.572398,2024-03-13,comprada
CO021594,Cali,Apartaestudio,162.9,4,2,176300000.0,3.445259,-76.505347,2024-09-09,publicada
CO019301,B/quilla,Casa,100.5,2,1,140200000.0,10.92867,-74.750805,2024-01-27,remodelacion
CO019270,Cali,Local,127.4,1,2,190600000.0,3.507445,-76.521602,2024-06-14,publicada
CO010524,B/quilla,Casa,164.1,3,3,158100000.0,10.970434,-74.86235,2024-05-25,publicada
CO029237,Barranquilla,Local,229.8,3,2,167300000.0,10.917642,-74.804687,2024-03-24,comprada
CO036371,Bogota,Apartaestudio,151.8,3,1,336000000.0,4.662773,-74.104034,2024-04-23,comprada
CO039218,B/quilla,Apartamento,229.9,3,3,364300000.0,11.028777,-74.848503,2024-10-01,comprada
CO012195,Medellín,Casa,72.8,4,1,76800000.0,6.23274,-75.525931,2024-09-26,publicada
CO037975,Santiago de Cali,Local,165.8,1,3,219500000.0,3.493881,-76.52935,2024-12-22,comprada
CO008683,Barranquilla,Local,165.4,3,3,179300000.0,10.989758,-74.755882,2024-07-10,publicada
CO017462,Barranquilla,Local,113.0,4,1,162300000.0,11.042772,-74.803454,2024-10-19,comprada
CO044836,Cali,Local,86.9,1,2,135200000.0,3.425441,-76.453787,2024-04-28,remodelacion
CO043788,Bogotá,Apartaestudio,130.9,1,2,181700000.0,4.697091,-74.053356,2024-05-13,publicada
CO029547,BOGOTA,Casa,82.8,3,2,148200000.0,4.610117,-74.102568,2024-12-23,comprada
CO044711,Bogota,Apartamento,147.9,3,1,,4.619652,-74.128127,2024-03-04,publicada
CO020521,Cali,Apartaestudio,111.2,2,1,167500000.0,3.469021,-76.561942,2024-09-04,vendida
CO040948,Medellin,Apartaestudio,174.5,2,2,360100000.0,6.274805,-75.589849,2024-03-20,vendida
CO017182,Barranquilla,Local,199.4,2,2,295100000.0,10.979627,-74.761573,2024-02-12,vendida
CO044933,MEDELLIN,Local,144.9,3,3,255800000.0,6.243708,-75.577221,2024-08-19,publicada
CO019491,Bogota,Local,111.9,4,2,220600000.0,4.642033,-74.04595,2024-01-14,vendida
CO040327,Santiago de Cali,Apartaestudio,161.4,1,2,,3.400396,-76.567009,2024-04-26,remodelacion
CO007249,Bogota,Apartamento,112.0,2,2,180200000.0,4.616157,-74.082589,2024-01-10,vendida
CO039554,B/quilla,Apartamento,123.8,1,2,135400000.0,11.016507,-74.848899,2024-11-27,publicada
CO024084,Cali,Casa,140.7,4,1,130400000.0,3.425852,-76.500173,2024-01-10,publicada
CO032474,B/quilla,Apartamento,119.6,2,1,156400000.0,10.942685,-74.845732,2024-02-28,vendida
CO041593,Bogotá,Apartaestudio,211.1,3,1,333600000.0,4.668204,-74.09888,2024-09-17,publicada
CO009901,Bogota D.C.,Casa,109.5,4,1,163800000.0,4.665631,-74.034788,2024-02-20,publicada
CO024429,Bogota,Casa,30.7,3,1,60000000,4.583224,-74.160249,2024-11-25,comprada
CO004336,Santiago de Cali,Apartaestudio,110.7,2,1,183900000.0,3.47802,-76.497399,2024-04-05,vendida
CO034274,Bogotá,Apartamento,110.1,3,2,159800000.0,4.693534,-74.078801,2024-11-19,comprada
CO016386,Santiago de Cali,Local,192.6,3,3,135000000.0,3.432283,-76.537739,2024-06-11,publicada
CO043674,Santiago de Cali,Local,120.8,2,1,167200000.0,3.456073,-76.56869,2024-08-04,comprada
CO029475,MEDELLIN,Apartamento,194.0,3,1,354600000.0,6.200312,-75.593411,2024-08-28,comprada
CO020345,Bogota,Apartamento,33.7,3,3,62.8,4.689282,-74.062545,2024-02-14,vendida
CO016564,BOGOTA,Casa,92.6,4,3,148800000.0,4.71912,-74.038847,2024-12-19,remodelacion
CO043984,Medellín,Casa,146.7,3,2,344200000.0,6.295336,-75.546486,2024-08-08,comprada
CO034275,Bogota,Apartaestudio,59.7,4,3,70600000.0,4.678934,-74.090174,2024-10-21,remodelacion
CO034535,MEDELLIN,Apartaestudio,159.0,1,2,270700000.0,6.308605,-75.614702,2024-12-14,publicada
CO000023,Santiago de Cali,Local,117.4,4,3,179700000.0,3.484107,-76.517653,2024-03-02,comprada
CO010816,Santiago de Cali,Casa,95.5,4,1,123700000.0,3.371289,-76.490828,2024-04-06,vendida
CO036603,MEDELLIN,Apartamento,45.5,2,2,78800000.0,6.232747,-75.51015,2024-02-13,publicada
CO041248,MEDELLIN,Casa,197.2,3,3,298300000.0,6.175633,-75.563028,2024-12-28,remodelacion
CO017296,Medellín,Apartaestudio,143.7,2,2,,6.238346,-75.607956,2024-06-28,publicada
CO022355,Medellín,Apartamento,69.7,3,2,133600000.0,6.265759,-75.614061,2024-10-02,vendida
CO003097,Bogota D.C.,Apartamento,116.6,3,1,138500000.0,4.587046,-74.169062,2024-07-04,publicada
CO044701,B/quilla,Apartamento,180.5,2,1,196100000.0,11.019586,-74.747779,2024-04-19,publicada
CO021551,BOGOTA,Local,28,2,3,66600000.0,4.605686,-74.109843,2024-02-11,vendida
CO003986,B/quilla,Apartamento,160.5,1,2,207400000.0,10.995273,-74.834643,2024-02-28,publicada
CO025302,Cali,Casa,157.5,2,2,168300000.0,3.407842,-76.479782,2024-07-20,remodelacion
CO000042,MEDELLIN,Local,211.1,2,2,394600000.0,6.190925,-75.538618,2024-03-22,vendida
CO044005,Bogota,Local,59.6,2,2,92700000.0,4.667161,-74.165751,2024-03-12,vendida
CO013131,Barranquilla,Local,141.5,3,1,149500000.0,10.9797,-74.835045,2024-04-05,vendida
CO041013,MEDELLIN,Apartaestudio,86.8,2,1,123900000.0,6.224994,-75.609237,2024-05-01,remodelacion
CO020711,Bogota,Apartamento,182.0,3,1,233700000.0,4.687689,-74.154989,2024-12-17,publicada
CO003310,B/quilla,Apartaestudio,96.7,3,3,100900000.0,10.992218,-74.830124,2024-11-03,remodelacion
CO015358,Medellín,Casa,95.5,2,2,145200000.0,6.297947,-75.503045,2024-08-24,remodelacion
CO042532,Medellin,Local,132.7,3,2,226000000.0,6.197023,-75.528876,2024-12-03,comprada
CO011678,Bogota,Apartaestudio,152.0,2,2,302300000.0,4.630493,-74.108196,2024-08-13,vendida
CO017030,Bogotá,Local,28,3,1,60000000,4.701262,-74.132257,2024-06-01,vendida
CO040172,Barranquilla,Casa,91.4,3,3,112400000.0,10.928007,-74.800502,2024-04-14,vendida
CO018095,Santiago de Cali,Apartamento,78.5,2,3,92400000.0,3.472607,-76.486028,2024-03-27,publicada
CO035073,Medellin,Apartaestudio,160.1,2,2,275000000.0,6.272855,-75.55452,2024-11-10,vendida
CO038322,Medellín,Apartamento,144.1,2,2,271000000.0,6.269389,-75.628975,2024-02-02,comprada
CO017227,Medellin,Local,79.5,1,1,116400000.0,6.301696,-75.517108,2024-06-28,vendida
CO044707,Barranquilla,Casa,123.1,2,2,163500000.0,11.009705,-74.839414,2024-07-21,publicada
CO004328,Santiago de Cali,Casa,75.9,3,2,94800000.0,3.436022,-76.455438,2024-06-12,vendida
CO008821,B/quilla,Apartaestudio,151.4,2,1,190900000.0,11.04759,-74.834299,2024-03-07,comprada
CO004785,Cali,Apartamento,147.1,3,3,181300000.0,3.404565,-76.538302,2024-11-05,vendida
CO025553,Bogotá,Casa,140.7,2,2,258000000.0,4.685017,-74.105345,2024-05-02,remodelacion
CO021655,Barranquilla,Apartaestudio,119.5,1,1,155600000.0,10.982067,-74.846352,2024-07-21,comprada
CO017343,Barranquilla,Casa,120.7,4,2,142400000.0,10.928206,-74.770347,2024-11-02,comprada
CO019471,BOGOTA,Apartamento,100.9,2,1,180000000.0,4.58343,-74.165123,2024-10-14,publicada
CO044106,Medellín,Casa,123.8,2,1,157000000.0,6.259878,-75.527306,2024-07-02,comprada
CO009699,Bogota,Apartaestudio,103.8,2,3,176800000.0,4.617682,-74.161444,2024-04-16,vendida
CO000917,Santiago de Cali,Casa,144.2,3,3,220400000.0,3.432352,-76.450827,2024-09-28,remodelacion
CO030146,MEDELLIN,Casa,94.0,2,2,168900000.0,6.225588,-75.538164,2024-07-25,publicada
CO008768,Bogota,Apartamento,168.6,1,1,271400000.0,4.682734,-74.106491,2024-08-05,publicada
CO011867,Bogotá,Casa,146.1,3,1,155200000.0,4.58345,-74.123982,2024-12-23,publicada
CO000838,B/quilla,Apartamento,148.0,4,2,178400000.0,10.990075,-74.771196,2024-11-02,publicada
CO037245,MEDELLIN,Apartaestudio,144.4,1,2,189900000.0,6.192538,-75.565947,2024-02-02,vendida
CO018909,B/quilla,Apartamento,45.4,4,2,60000000,11.044328,-74.827966,2024-11-22,remodelacion
CO040212,BOGOTA,Apartaestudio,159.1,3,1,194900000.0,4.628082,-74.124766,2024-01-10,publicada
CO044150,Santiago de Cali,Apartaestudio,102.9,1,1,107500000.0,3.435133,-76.572472,2024-01-15,publicada
CO013862,Santiago de Cali,Apartamento,204.8,2,1,251.2,3.489904,-76.535752,2024-02-12,comprada
CO035275,Medellín,Casa,179.0,2,2,320300000.0,6.176194,-75.619989,2024-11-21,vendida
CO040524,B/quilla,Casa,80.1,1,2,78400000.0,11.04725,-74.750942,2024-02-19,vendida
CO030049,Santiago de Cali,Apartamento,162.6,3,2,242400000.0,3.497256,-76.496826,2024-11-21,vendida
CO043113,Barranquilla,Local,120.6,4,1,180100000.0,10.914653,-74.765285,2024-08-21,comprada
CO034627,Bogota,Apartamento,105.4,2,3,182600000.0,4.672781,-74.092862,2024-05-16,publicada
CO016823,Cali,Casa,147.6,2,2,167000000.0,3.487345,-76.510579,2024-07-02,comprada
CO006791,Medellin,Local,118.6,4,2,167600000.0,6.241369,-75.545281,2024-04-22,vendida
CO042359,Medellin,Local,79.4,3,1,93300000.0,6.267499,-75.555283,2024-10-24,publicada
CO042197,Cali,Local,223.4,3,1,351900000.0,3.473683,-76.511788,2024-06-19,vendida
CO011318,BOGOTA,Apartaestudio,131.3,2,2,314100000.0,4.619182,-74.086916,2024-09-17,publicada
CO004811,B/quilla,Apartamento,166.7,1,1,218000000.0,11.006528,-74.833109,2024-10-25,vendida
CO019688,B/quilla,Casa,88.9,3,2,133200000.0,10.923255,-74.862357,2024-10-23,vendida
CO007827,B/quilla,Local,38.0,3,1,60000000,11.023582,-74.774924,2024-10-21,publicada
CO005680,Medellin,Local,161.1,3,2,270500000.0,6.279077,-75.523024,2024-10-01,publicada
CO008577,Barranquilla,Casa,119.0,4,2,142700000.0,10.962497,-74.78138,2024-08-06,comprada
CO007173,Santiago de Cali,Local,151.3,2,3,215600000.0,3.413868,-76.514358,2024-02-06,publicada
CO012294,Bogota,Local,92.2,2,3,135000000.0,4.677979,-74.083246,2024-02-20,publicada
CO002013,Cali,Casa,105.0,3,3,97700000.0,3.50164,-76.504782,2024-01-18,comprada
CO033820,Bogota,Local,76.5,4,3,128500000.0,4.672866,-74.05091,2024-10-23,vendida
CO013283,MEDELLIN,Apartaestudio,140.2,4,1,202200000.0,6.258197,-75.527837,2024-06-14,remodelacion
CO002902,Santiago de Cali,Apartamento,127.3,2,2,168600000.0,3.492454,-76.574321,2024-03-22,publicada
CO025634,Barranquilla,Casa,129.4,2,2,134200000.0,10.917658,-74.806157,2024-11-23,comprada
CO006156,B/quilla,Apartaestudio,73.4,4,1,116600000.0,11.029152,-74.791374,2024-01-01,publicada
CO006452,Bogota D.C.,Casa,110.9,3,2,146800000.0,4.70929,-74.138179,2024-09-21,publicada
CO002328,Barranquilla,Casa,134.1,1,1,186300000.0,10.940527,-74.770471,2024-03-19,comprada
CO024350,Bogota D.C.,Casa,28,4,3,60000000,4.642919,-74.140516,2024-11-25,publicada
CO007915,Medellin,Local,84.9,3,1,122500000.0,6.223729,-75.620575,2024-09-23,publicada
CO023083,Santiago de Cali,Apartaestudio,110.5,2,1,124900000.0,3.462122,-76.502486,2024-05-22,publicada
CO018398,B/quilla,Local,144.1,3,1,170800000.0,10.984769,-74.753229,2024-07-08,publicada
CO014441,Bogotá,Local,122.8,1,1,177900000.0,4.594446,-74.148226,2024-09-07,comprada
CO026970,BOGOTA,Apartamento,158.3,1,2,234500000.0,4.653572,-74.075818,2024-02-01,vendida
CO035156,MEDELLIN,Casa,192.3,2,1,336400000.0,6.294486,-75.506444,2024-01-22,comprada
CO028369,MEDELLIN,Apartaestudio,183.6,1,2,300700000.0,6.28791,-75.596663,2024-10-24,vendida
CO008023,Barranquilla,Casa,122.8,3,2,146700000.0,11.014178,-74.79696,2024-05-05,publicada
CO038038,B/quilla,Casa,164.5,3,1,248200000.0,10.97022,-74.803536,2024-11-23,publicada
CO033450,Cali,Apartamento,50.7,2,1,60000000,3.370589,-76.582227,2024-06-28,comprada
CO014277,Bogota D.C.,Apartamento,57.3,3,3,81100000.0,4.659592,-74.120206,2024-11-17,publicada
CO013758,Barranquilla,Apartaestudio,126.4,2,2,75300000.0,10.992724,-74.862507,2024-10-28,vendida
CO022724,B/quilla,Apartaestudio,70.8,3,1,66.1,11.021258,-74.80183,2024-03-25,publicada
CO025156,Santiago de Cali,Apartamento,58.0,3,3,75200000.0,3.427959,-76.539222,2024-03-05,vendida
CO029565,Bogotá,Casa,183.5,3,2,260800000.0,4.681249,-74.126596,2024-04-01,publicada
CO009525,Barranquilla,Apartamento,187.0,3,2,215800000.0,10.932147,-74.805153,2024-07-03,vendida
CO024642,B/quilla,Apartaestudio,111.5,2,2,98400000.0,11.002499,-74.759578,2024-07-08,publicada
CO020231,Barranquilla,Local,101.6,3,3,97000000.0,11.035576,-74.730206,2024-03-04,vendida
CO001158,Santiago de Cali,Apartamento,59.6,3,2,75200000.0,3.504878,-76.554289,2024-06-18,comprada
CO004231,B/quilla,Apartamento,146.0,3,2,144500000.0,10.92978,-74.862017,2024-10-11,vendida
CO010599,Barranquilla,Apartaestudio,84.4,3,1,87400000.0,10.945152,-74.823419,2024-02-08,vendida
CO035689,Medellin,Casa,129.8,2,2,230000000.0,6.187131,-75.584308,2024-03-24,publicada
CO017678,BOGOTA,Apartamento,99.1,2,2,188300000.0,4.587326,-74.079158,2024-09-09,comprada
CO006528,MEDELLIN,Apartaestudio,162.9,2,2,293400000.0,6.281398,-75.572202,2024-08-07,publicada
CO029469,Cali,Apartaestudio,34.3,3,1,60000000,3.47064,-76.496172,2024-06-27,publicada
CO005479,Barranquilla,Casa,86.4,1,1,106600000.0,10.934911,-74.795729,2024-09-14,vendida
CO015617,Cali,Casa,168.2,2,1,220700000.0,3.494007,-76.580182,2024-07-10,publicada
CO014495,BOGOTA,Local,153.2,2,1,320300000.0,4.652613,-74.074022,2024-10-14,publicada
CO043071,MEDELLIN,Local,122.8,3,3,248200000.0,6.259974,-75.554843,2024-07-12,vendida
CO001882,Cali,Local,94.7,3,1,126100000.0,3.467848,-76.518473,2024-12-10,publicada
CO044489,Medellín,Apartamento,99.7,3,1,150600000.0,6.239097,-75.586005,2024-05-23,comprada
CO020134,B/quilla,Casa,139.6,2,3,195.6,10.970245,-74.868564,2024-10-15,publicada
CO009424,Medellín,Casa,142.7,2,2,188600000.0,6.281267,-75.567273,2024-03-15,publicada
CO020841,Cali,Apartaestudio,107.0,2,2,114900000.0,3.481898,-76.509451,2024-04-23,comprada
CO035116,Cali,Apartamento,172.4,2,3,224000000.0,3.407994,-76.550515,2024-12-10,publicada
CO005372,Bogotá,Casa,128.8,2,2,193700000.0,4.682884,-74.09154,2024-06-25,remodelacion
CO003453,Santiago de Cali,Casa,102.2,2,1,115000000.0,3.484032,-76.544957,2024-03-15,comprada
CO017123,Santiago de Cali,Apartamento,150.1,4,1,161600000.0,3.459461,-76.560634,2024-01-04,remodelacion
CO033227,MEDELLIN,Local,113.1,4,2,200600000.0,6.185261,-75.598812,2024-04-08,publicada
